A,118,B,10,94
A,119,B,7,102
A,120,B,10,105
A,121,B,24,106
A,122,B,23,103
A,123,B,35,93
A,124,B,25,96
A,125,B,34,118
A,126,B,18,107
A,127,B,17,112
A,128,B,27,119
A,129,B,12,99
A,130,B,39,109
A,131,B,15,94
A,132,B,11,91
A,133,B,40,91
A,134,B,6,111
A,135,B,29,96
A,136,B,33,110
A,137,B,5,119
A,138,B,23,113
A,139,B,20,109
A,140,B,17,104
A,141,B,12,119
A,142,B,39,94
A,143,B,35,99
A,144,B,40,117
A,145,B,20,112
A,146,B,14,113
A,147,B,9,115
A,148,B,34,116
A,149,B,19,117
A,150,B,12,105
A,151,B,7,91
A,152,B,24,94
A,153,B,23,112
A,154,B,28,95
A,155,B,38,106
A,156,B,36,104
A,157,B,39,108
A,158,B,31,102
A,159,B,36,113
A,160,B,25,99
A,161,B,5,108
A,162,B,17,100
A,163,B,7,118
A,164,B,32,113
A,165,B,21,101
A,166,B,37,94
A,167,B,11,112
A,168,B,22,90
A,169,B,22,93
A,170,B,11,115
A,171,B,29,95
A,172,B,35,96
A,173,B,36,104
A,174,B,14,118
A,175,B,30,109
A,176,B,9,120
A,177,B,30,101
A,178,B,23,104
A,179,B,13,108
A,180,B,20,97
A,181,B,19,96
A,182,B,33,105
A,183,B,7,120
A,184,B,10,108
A,185,B,37,92
A,186,B,8,112
A,187,B,17,113
A,188,B,26,112
A,189,B,7,106
A,190,B,13,104
A,191,B,27,95
A,192,B,22,113
A,193,B,15,105
A,194,B,6,91
A,195,B,23,105
A,196,B,5,97
A,197,B,33,98
A,198,B,20,93
A,199,B,39,102
A,200,B,11,105
A,201,B,30,112
A,202,B,20,94
A,203,B,10,111
A,204,B,9,116
A,205,B,30,115
A,206,B,10,96
A,207,B,19,95
A,208,B,28,111
A,209,B,11,112
A,210,B,14,116
A,211,B,35,93
A,212,B,5,104
A,213,B,8,97
A,214,B,33,101
A,215,B,37,119
A,216,B,16,104
A,217,B,21,98
A,218,B,12,92
A,219,B,40,117
A,220,B,15,98
A,221,B,28,107
A,222,B,19,110
A,223,B,30,112
A,224,B,15,104
A,225,B,13,119
A,226,B,29,110
A,227,B,11,95
A,228,B,13,104
A,229,B,38,115
A,230,B,7,98
A,231,B,12,90
A,232,B,17,96
A,233,B,34,108
A,234,B,37,120
A,235,B,19,104
A,236,B,20,98
A,237,B,35,107
A,238,B,10,103
A,239,B,27,91
A,240,B,23,107
A,241,B,27,110
A,242,B,17,100
A,243,B,15,111
A,244,B,24,96
A,245,B,10,106
A,246,B,12,98
A,247,B,12,118
A,248,B,12,102
A,249,B,28,110
A,250,B,30,120
A,251,B,7,94
A,252,B,32,114
A,253,B,39,109
A,254,B,32,102
A,255,B,7,101
A,256,B,40,105
A,257,B,25,92
A,258,B,32,111
A,259,B,34,91
A,260,B,20,97
A,261,B,18,103
A,262,B,37,98
A,263,B,15,95
A,264,B,32,115
A,265,B,40,98
A,266,B,25,95
A,267,B,38,105
A,268,B,29,102
A,269,B,13,97
A,270,B,34,107
A,271,B,9,104
A,272,B,15,110
A,273,B,39,90
A,274,B,33,92
A,275,B,36,110
A,276,B,37,101
A,277,B,22,99
A,278,B,27,112
A,279,B,11,118
A,280,B,25,95
A,281,B,16,114
A,282,B,31,110
A,283,B,20,109
A,284,B,37,119
A,285,B,22,101
A,286,B,12,92
A,287,B,12,97
A,288,B,11,95
A,289,B,35,106
A,290,B,14,96
A,291,B,35,102
A,292,B,35,120
A,293,B,24,94
A,294,B,5,114
A,295,B,25,118
A,296,B,9,95
A,297,B,26,99
A,298,B,14,102
A,299,B,37,113
A,300,B,11,97
A,301,B,14,107
A,302,B,18,105
A,303,B,5,90
A,304,B,27,117
A,305,B,32,93
A,306,B,22,120
A,307,B,7,96
A,308,B,25,118
A,309,B,28,110
A,310,B,27,102
A,311,B,11,91
A,312,B,8,116
A,313,B,16,99
A,314,B,39,100
A,315,B,30,97
A,316,B,5,109
A,317,B,10,100
A,318,B,39,103
A,319,B,30,105
A,320,B,5,113
A,321,B,16,90
A,322,B,5,109
A,323,B,22,105
A,324,B,21,117
A,325,B,34,91
A,326,B,40,116
A,327,B,34,101
A,328,B,34,107
A,329,B,32,91
A,330,B,29,106
A,331,B,31,104
A,332,B,38,112
A,333,B,6,98
A,334,B,8,114
A,335,B,35,108
A,336,B,40,106
A,337,B,30,115
A,338,B,7,110
A,339,B,20,97
A,340,B,26,108
A,341,B,35,109
A,342,B,26,114
A,343,B,19,94
A,344,B,24,115
A,345,B,9,101
A,346,B,21,90
A,347,B,31,97
A,348,B,33,101
A,349,B,33,92
A,350,B,6,92
A,351,B,5,113
A,352,B,13,107
A,353,B,39,108
A,354,B,13,98
A,355,B,24,115
A,356,B,33,119
A,357,B,35,90
A,358,B,38,106
A,359,B,21,90
A,360,B,20,106
A,361,B,33,116
A,362,B,39,92
A,363,B,9,98
A,364,B,16,96
A,365,B,8,96
A,366,B,38,94
A,367,B,8,103
A,368,B,27,109
A,369,B,29,120
A,370,B,40,110
A,371,B,19,93
A,372,B,10,104
A,373,B,26,101
A,374,B,17,114
A,375,B,26,112
A,376,B,14,93
A,377,B,10,105
A,378,B,31,115
A,379,B,16,113
A,380,B,26,92
A,381,B,38,98
A,382,B,15,90
A,383,B,18,105
A,384,B,36,119
A,385,B,21,94
A,386,B,40,119
A,387,B,13,108
A,388,B,16,107
A,389,B,34,107
A,390,B,12,119
A,391,B,34,117
A,392,B,17,93
A,393,B,35,109
A,394,B,22,93
A,395,B,28,103
A,396,B,40,111
A,397,B,14,100
A,398,B,24,101
A,399,B,18,98
A,400,B,15,90
A,401,B,8,97
A,402,B,27,99
A,403,B,27,105
A,404,B,37,97
A,405,B,21,90
A,406,B,35,104
A,407,B,13,93
A,408,B,13,92
A,409,B,36,95
A,410,B,29,110
A,411,B,26,99
A,412,B,37,98
A,413,B,14,102
A,414,B,27,107
A,415,B,11,96
A,416,B,32,111
A,417,B,32,111
A,418,B,34,119
A,419,B,35,97
A,420,B,29,120
A,421,B,30,120
A,422,B,38,100
A,423,B,38,90
A,424,B,17,116
A,425,B,17,91
A,426,B,17,92
A,427,B,27,113
A,428,B,19,117
A,429,B,26,116
A,430,B,34,120
A,431,B,32,107
A,432,B,24,107
A,433,B,31,114
A,434,B,16,116
A,435,B,17,91
A,436,B,5,116
A,437,B,21,95
A,438,B,39,90
A,439,B,21,116
A,440,B,25,114
A,441,B,13,119
A,442,B,16,115
A,443,B,16,98
A,444,B,37,108
A,445,B,16,93
A,446,B,9,92
A,447,B,32,107
A,448,B,24,106
A,449,B,22,114
A,450,B,15,98
A,451,B,12,111
A,452,B,37,97
A,453,B,21,100
A,454,B,27,100
A,455,B,7,110
A,456,B,13,93
A,457,B,22,99
A,458,B,6,115
A,459,B,17,103
A,460,B,39,114
A,461,B,18,94
A,462,B,35,104
A,463,B,9,116
A,464,B,28,120
A,465,B,12,92
A,466,B,24,94
A,467,B,22,100
A,468,B,40,95
A,469,B,31,115
A,470,B,8,117
A,471,B,16,112
A,472,B,40,95
A,473,B,39,93
A,474,B,34,120
A,475,B,10,101
A,476,B,11,93
A,477,B,30,91
A,478,B,28,92
A,479,B,37,115
A,480,B,30,114
A,481,B,12,119
A,482,B,9,119
A,483,B,13,118
A,484,B,38,102
A,485,B,20,91
A,486,B,25,120
A,487,B,34,104
A,488,B,28,117
A,489,B,39,98
A,490,B,12,101
A,491,B,40,113
A,492,B,8,97
A,493,B,9,99
A,494,B,38,105
A,495,B,29,94
A,496,B,32,96
A,497,B,30,111
A,498,B,34,107
A,499,B,37,109
A,500,B,39,94
A,501,B,36,99
A,502,B,8,119
A,503,B,15,106
A,504,B,15,104
A,505,B,8,110
A,506,B,25,113
A,507,B,27,107
A,508,B,12,96
A,509,B,30,91
A,510,B,25,106
A,511,B,26,119
A,512,B,10,99
A,513,B,18,107
A,514,B,21,95
A,515,B,11,99
A,516,B,15,111
A,517,B,27,119
A,518,B,7,116
A,519,B,26,117
A,520,B,28,118
A,521,B,29,104
A,522,B,40,116
A,523,B,20,90
A,524,B,28,120
A,525,B,15,115
A,526,B,18,105
A,527,B,15,113
A,528,B,13,100
A,529,B,5,115
A,530,B,26,90
A,531,B,16,114
A,532,B,5,111
A,533,B,29,93
A,534,B,30,91
A,535,B,27,92
A,536,B,20,108
A,537,B,30,107
A,538,B,35,118
A,539,B,37,111
A,540,B,25,93
A,541,B,19,117
A,542,B,19,114
A,543,B,28,106
A,544,B,24,105
A,545,B,18,112
A,546,B,9,94
A,547,B,29,114
A,548,B,6,105
A,549,B,11,104
A,550,B,8,94
A,551,B,37,106
A,552,B,17,103
A,553,B,20,109
A,554,B,40,109
A,555,B,12,105
A,556,B,7,104
A,557,B,24,102
A,558,B,8,117
A,559,B,32,111
A,560,B,28,111
A,561,B,13,96
A,562,B,27,103
A,563,B,28,118
A,564,B,27,103
A,565,B,38,95
A,566,B,20,107
A,567,B,19,117
A,568,B,19,104
A,569,B,5,104
A,570,B,10,105
A,571,B,7,101
A,572,B,18,119
A,573,B,6,102
A,574,B,7,100
A,575,B,6,90
A,576,B,6,100
A,577,B,34,110
A,578,B,23,118
A,579,B,8,97
A,580,B,39,111
A,581,B,26,114
A,582,B,12,104
A,583,B,11,100
A,584,B,21,102
A,585,B,6,118
A,586,B,34,94
A,587,B,34,107
A,588,B,39,95
A,589,B,28,98
A,590,B,30,115
A,591,B,11,108
A,592,B,16,117
A,593,B,16,96
A,594,B,39,114
A,595,B,30,105
A,596,B,32,112
A,597,B,39,118
A,598,B,12,106
A,599,B,34,113
A,600,B,35,100
A,601,B,6,104
A,602,B,28,96
A,603,B,27,103
A,604,B,11,96
A,605,B,10,112
A,606,B,19,119
A,607,B,36,111
A,608,B,29,95
A,609,B,20,115
A,610,B,38,119
A,611,B,39,102
A,612,B,21,118
A,613,B,40,109
A,614,B,23,109
A,615,B,13,102
A,616,B,26,104
A,617,B,29,116
A,618,B,16,114
A,619,B,32,117
A,620,B,22,108
A,621,B,27,92
A,622,B,16,98
A,623,B,12,111
A,624,B,25,109
A,625,B,29,112
A,626,B,40,105
A,627,B,20,107
A,628,B,36,109
A,629,B,34,97
A,630,B,7,94
A,631,B,17,91
A,632,B,38,99
A,633,B,37,98
A,634,B,36,98
A,635,B,30,114
A,636,B,27,101
A,637,B,33,90
A,638,B,36,98
A,639,B,38,114
A,640,B,7,90
A,641,B,9,109
A,642,B,29,112
A,643,B,34,114
A,644,B,7,115
A,645,B,24,105
A,646,B,31,113
A,647,B,37,115
A,648,B,25,102
A,649,B,24,110
A,650,B,35,106
A,651,B,34,98
A,652,B,11,104
A,653,B,17,93
A,654,B,5,92
A,655,B,25,112
A,656,B,24,110
A,657,B,11,105
A,658,B,18,92
A,659,B,32,120
A,660,B,31,92
A,661,B,27,107
A,662,B,36,117
A,663,B,15,118
A,664,B,31,118
A,665,B,9,117
A,666,B,37,112
A,667,B,40,91
A,668,B,26,95
A,669,B,8,118
A,670,B,31,98
A,671,B,28,93
A,672,B,31,97
A,673,B,26,104
A,674,B,29,91
A,675,B,5,90
A,676,B,21,99
A,677,B,31,116
A,678,B,27,113
A,679,B,19,120
A,680,B,32,108
A,681,B,23,114
A,682,B,39,90
A,683,B,20,120
A,684,B,26,117
A,685,B,18,115
A,686,B,21,111
A,687,B,18,110
A,688,B,6,111
A,689,B,26,119
A,690,B,14,119
A,691,B,18,103
A,692,B,29,109
A,693,B,16,111
A,694,B,35,100
A,695,B,19,105
A,696,B,29,113
A,697,B,14,100
A,698,B,34,95
A,699,B,27,104
A,700,B,27,118
A,701,B,40,115
A,702,B,37,90
A,703,B,23,90
A,704,B,32,102
A,705,B,25,94
A,706,B,11,94
A,707,B,24,96
A,708,B,6,116
A,709,B,19,119
A,710,B,21,102
A,711,B,11,119
A,712,B,33,119
A,713,B,15,102
A,714,B,26,105
A,715,B,8,116
A,716,B,14,116
A,717,B,28,102
A,718,B,35,97
A,719,B,22,92
A,720,B,12,110
A,721,B,32,106
A,722,B,6,105
A,723,B,35,114
A,724,B,24,105
A,725,B,10,100
A,726,B,40,105
A,727,B,18,95
A,728,B,23,105
A,729,B,14,113
A,730,B,30,103
A,731,B,12,111
A,732,B,17,101
A,733,B,8,103
A,734,B,32,111
A,735,B,8,94
A,736,B,36,101
A,737,B,9,92
A,738,B,30,106
A,739,B,22,119
A,740,B,8,105
A,741,B,8,109
A,742,B,5,106
A,743,B,30,98
A,744,B,14,96
A,745,B,9,118
A,746,B,22,99
A,747,B,37,112
A,748,B,25,97
A,749,B,28,119
A,750,B,5,114
A,751,B,19,113
A,752,B,12,109
A,753,B,17,97
A,754,B,34,105
A,755,B,27,98
A,756,B,18,105
A,757,B,14,120
A,758,B,34,107
A,759,B,40,91
A,760,B,9,113
A,761,B,11,108
A,762,B,28,120
A,763,B,19,112
A,764,B,24,114
A,765,B,30,103
A,766,B,7,98
A,767,B,34,101
A,768,B,36,110
A,769,B,25,105
A,770,B,11,96
A,771,B,26,91
A,772,B,16,119
A,773,B,20,90
A,774,B,25,119
A,775,B,25,111
A,776,B,26,109
A,777,B,20,93
A,778,B,35,115
A,779,B,17,112
A,780,B,13,99
A,781,B,12,114
A,782,B,28,113
A,783,B,7,108
A,784,B,34,114
A,785,B,37,116
A,786,B,23,116
A,787,B,20,114
A,788,B,36,106
A,789,B,16,109
A,790,B,8,115
A,791,B,36,93
A,792,B,11,94
A,793,B,25,102
A,794,B,31,106
A,795,B,36,98
A,796,B,25,106
A,797,B,29,111
A,798,B,6,116
A,799,B,20,99
A,800,B,22,110
A,801,B,17,105
A,802,B,10,100
A,803,B,40,120
A,804,B,15,104
A,805,B,22,94
A,806,B,6,117
A,807,B,36,96
A,808,B,9,104
A,809,B,19,92
A,810,B,30,119
A,811,B,11,105
A,812,B,13,100
A,813,B,13,90
A,814,B,29,99
A,815,B,27,102
A,816,B,13,94
A,817,B,25,105
A,818,B,18,112
A,819,B,5,113
A,820,B,40,103
A,821,B,6,101
A,822,B,31,95
A,823,B,39,109
A,824,B,39,111
A,825,B,28,101
A,826,B,40,116
A,827,B,37,101
A,828,B,39,114
A,829,B,13,107
A,830,B,16,94
A,831,B,21,111
A,832,B,40,120
A,833,B,29,91
A,834,B,7,109
A,835,B,12,103
A,836,B,37,92
A,837,B,17,117
A,838,B,25,120
A,839,B,6,99
A,840,B,13,90
A,841,B,39,95
A,842,B,20,104
A,843,B,12,92
A,844,B,15,114
A,845,B,27,120
A,846,B,28,120
A,847,B,21,95
A,848,B,37,98
A,849,B,29,100
A,850,B,34,110
A,851,B,18,99
A,852,B,28,94
A,853,B,38,90
A,854,B,10,92
A,855,B,36,110
A,856,B,24,99
A,857,B,38,97
A,858,B,21,99
A,859,B,9,104
A,860,B,39,90
A,861,B,35,107
A,862,B,24,109
A,863,B,6,95
A,864,B,12,93
A,865,B,36,95
A,866,B,17,111
A,867,B,16,110
A,868,B,30,114
A,869,B,34,104
A,870,B,20,107
A,871,B,30,95
A,872,B,28,102
A,873,B,11,113
A,874,B,7,94
A,875,B,25,102
A,876,B,27,110
A,877,B,34,115
A,878,B,12,106
A,879,B,9,100
A,880,B,10,117
A,881,B,26,101
A,882,B,40,92
A,883,B,13,116
A,884,B,27,120
A,885,B,15,104
A,886,B,12,107
A,887,B,19,109
A,888,B,35,96
A,889,B,27,90
A,890,B,30,108
A,891,B,24,101
A,892,B,9,112
A,893,B,40,105
A,894,B,34,99
A,895,B,17,118
A,896,B,12,97
A,897,B,36,90
A,898,B,13,105
A,899,B,5,112
A,900,B,21,120
A,901,B,25,104
A,902,B,27,93
A,903,B,13,96
A,904,B,11,111
A,905,B,39,92
A,906,B,17,119
A,907,B,21,110
A,908,B,17,92
A,909,B,11,96
A,910,B,40,100
A,911,B,17,90
A,912,B,35,120
A,913,B,12,116
A,914,B,14,99
A,915,B,6,107
A,916,B,7,118
A,917,B,38,102
A,918,B,11,120
A,919,B,25,92
A,920,B,24,101
A,921,B,24,117
A,922,B,12,99
A,923,B,34,93
A,924,B,23,97
A,925,B,5,98
A,926,B,11,90
A,927,B,8,100
A,928,B,35,92
A,929,B,28,92
A,930,B,31,94
A,931,B,25,93
A,932,B,37,106
A,933,B,18,120
A,934,B,18,114
A,935,B,11,113
A,936,B,13,100
A,937,B,35,105
A,938,B,9,97
A,939,B,19,96
A,940,B,31,95
A,941,B,5,95
A,942,B,20,113
A,943,B,9,100
A,944,B,25,114
A,945,B,12,104
A,946,B,39,99
A,947,B,5,90
A,948,B,10,115
A,949,B,8,107
A,950,B,28,98
A,951,B,21,102
A,952,B,40,110
A,953,B,16,114
A,954,B,29,119
A,955,B,5,108
A,956,B,24,119
A,957,B,7,95
A,958,B,33,113
A,959,B,15,113
A,960,B,14,95
A,961,B,14,115
A,962,B,38,115
A,963,B,35,100
A,964,B,15,109
A,965,B,18,101
A,966,B,37,95
A,967,B,30,102
A,968,B,35,111
A,969,B,33,116
A,970,B,36,97
A,971,B,13,102
A,972,B,35,100
A,973,B,10,103
A,974,B,5,105
A,975,B,18,102
A,976,B,12,120
A,977,B,10,104
A,978,B,23,114
A,979,B,22,97
A,980,B,39,111
A,981,B,7,103
A,982,B,18,110
A,983,B,31,103
A,984,B,34,95
A,985,B,7,108
A,986,B,32,98
A,987,B,33,102
A,988,B,29,103
A,989,B,12,114
A,990,B,20,119
A,991,B,28,99
A,992,B,31,110
A,993,B,31,112
A,994,B,29,91
A,995,B,8,107
A,996,B,34,115
A,997,B,9,97
A,998,B,24,107
A,999,B,16,91
A,1000,B,8,96
A,1001,B,8,112
A,1002,B,17,114
A,1003,B,22,96
A,1004,B,11,106
A,1005,B,13,105
A,1006,B,38,116
A,1007,B,24,107
A,1008,B,37,99
A,1009,B,16,96
A,1010,B,10,101
A,1011,B,7,98
A,1012,B,31,96
A,1013,B,39,109
A,1014,B,6,119
A,1015,B,24,99
A,1016,B,20,117
A,1017,B,24,116
A,1018,B,24,94
A,1019,B,6,111
A,1020,B,34,111
A,1021,B,30,112
A,1022,B,40,118
A,1023,B,25,94
A,1024,B,8,106
A,1025,B,13,117
A,1026,B,8,98
A,1027,B,28,117
A,1028,B,17,112
A,1029,B,18,114
A,1030,B,22,103
A,1031,B,12,97
A,1032,B,31,120
A,1033,B,18,112
A,1034,B,16,102
A,1035,B,33,90
A,1036,B,6,110
A,1037,B,30,112
A,1038,B,21,119
A,1039,B,29,113
A,1040,B,8,102
A,1041,B,39,92
A,1042,B,35,103
A,1043,B,14,91
A,1044,B,20,113
A,1045,B,11,100
A,1046,B,23,96
A,1047,B,20,111
A,1048,B,29,100
A,1049,B,20,112
A,1050,B,39,114
A,1051,B,40,95
A,1052,B,13,97
A,1053,B,29,119
A,1054,B,7,103
A,1055,B,16,109
A,1056,B,15,97
A,1057,B,19,116
A,1058,B,23,113
A,1059,B,39,92
A,1060,B,10,118
A,1061,B,24,109
A,1062,B,16,97
A,1063,B,31,116
A,1064,B,38,112
A,1065,B,6,119
A,1066,B,32,96
A,1067,B,26,96
A,1068,B,26,97
A,1069,B,10,100
A,1070,B,36,118
A,1071,B,37,115
A,1072,B,37,93
A,1073,B,22,101
A,1074,B,7,119
A,1075,B,30,109
A,1076,B,31,92
A,1077,B,30,98
A,1078,B,14,119
A,1079,B,12,92
A,1080,B,22,104
A,1081,B,14,109
A,1082,B,8,111
A,1083,B,16,105
A,1084,B,19,96
A,1085,B,25,109
A,1086,B,24,100
A,1087,B,35,111
A,1088,B,6,103
A,1089,B,7,120
A,1090,B,37,105
A,1091,B,39,114
A,1092,B,9,113
A,1093,B,9,97
A,1094,B,30,96
A,1095,B,30,115
A,1096,B,33,120
A,1097,B,10,105
A,1098,B,36,113
A,1099,B,24,103
A,1100,B,5,119
A,1101,B,8,95
A,1102,B,23,93
A,1103,B,15,91
A,1104,B,13,90
A,1105,B,26,101
A,1106,B,33,113
A,1107,B,36,120
A,1108,B,39,105
A,1109,B,27,91
A,1110,B,23,92
A,1111,B,25,95
A,1112,B,16,106
A,1113,B,36,112
A,1114,B,35,102
A,1115,B,22,90
A,1116,B,22,120
A,1117,B,23,101
A,1118,B,14,110
A,1119,B,13,107
A,1120,B,16,110
A,1121,B,40,95
A,1122,B,15,111
A,1123,B,12,115
A,1124,B,7,112
A,1125,B,32,105
A,1126,B,40,113
A,1127,B,36,90
A,1128,B,5,116
A,1129,B,35,97
A,1130,B,34,116
A,1131,B,34,102
A,1132,B,30,99
A,1133,B,39,94
A,1134,B,33,114
A,1135,B,12,118
A,1136,B,30,116
A,1137,B,33,101
A,1138,B,5,93
A,1139,B,10,116
A,1140,B,38,102
A,1141,B,18,111
A,1142,B,37,90
A,1143,B,5,101
A,1144,B,29,104
A,1145,B,39,99
A,1146,B,20,117
A,1147,B,21,109
A,1148,B,24,117
A,1149,B,8,118
A,1150,B,15,101
A,1151,B,36,92
A,1152,B,40,107
A,1153,B,32,95
A,1154,B,9,97
A,1155,B,34,96
A,1156,B,21,90
A,1157,B,40,96
A,1158,B,15,120
A,1159,B,21,107
A,1160,B,13,97
A,1161,B,25,101
A,1162,B,10,116
A,1163,B,17,111
A,1164,B,16,113
A,1165,B,15,93
A,1166,B,8,91
A,1167,B,31,105
A,1168,B,13,98
A,1169,B,12,100
A,1170,B,14,99
A,1171,B,11,100
A,1172,B,32,114
A,1173,B,27,101
A,1174,B,8,109
A,1175,B,8,110
A,1176,B,15,114
A,1177,B,17,113
A,1178,B,37,103
A,1179,B,14,108
A,1180,B,7,117
A,1181,B,34,114
A,1182,B,19,109
A,1183,B,29,92
A,1184,B,28,91
A,1185,B,34,107
A,1186,B,34,106
A,1187,B,28,114
A,1188,B,5,108
A,1189,B,35,106
A,1190,B,32,106
A,1191,B,22,94
A,1192,B,32,110
A,1193,B,15,103
A,1194,B,30,111
A,1195,B,19,101
A,1196,B,7,114
A,1197,B,31,117
A,1198,B,35,116
A,1199,B,29,101
A,1200,B,39,112
A,1201,B,39,114
A,1202,B,7,98
A,1203,B,12,97
A,1204,B,20,116
A,1205,B,22,116
A,1206,B,28,105
A,1207,B,15,98
A,1208,B,24,91
A,1209,B,31,112
A,1210,B,12,108
A,1211,B,31,117
A,1212,B,37,102
A,1213,B,11,101
A,1214,B,19,113
A,1215,B,15,120
A,1216,B,21,96
A,1217,B,11,108
A,1218,B,8,92
A,1219,B,10,120
A,1220,B,7,114
A,1221,B,36,97
A,1222,B,23,100
A,1223,B,10,101
A,1224,B,38,114
A,1225,B,37,103
A,1226,B,31,120
A,1227,B,11,105
A,1228,B,16,103
A,1229,B,16,111
A,1230,B,23,94
A,1231,B,34,116
A,1232,B,32,116
A,1233,B,7,117
A,1234,B,23,98
A,1235,B,33,100
A,1236,B,26,105
A,1237,B,11,110
A,1238,B,33,111
A,1239,B,10,97
A,1240,B,37,113
A,1241,B,29,100
A,1242,B,38,92
A,1243,B,18,92
A,1244,B,28,98
A,1245,B,37,113
A,1246,B,30,118
A,1247,B,39,108
A,1248,B,38,98
A,1249,B,15,90
A,1250,B,7,99
A,1251,B,12,108
A,1252,B,27,90
A,1253,B,37,94
A,1254,B,30,102
A,1255,B,17,118
A,1256,B,29,115
A,1257,B,25,113
A,1258,B,16,109
A,1259,B,15,104
A,1260,B,38,92
A,1261,B,16,97
A,1262,B,33,113
A,1263,B,31,109
A,1264,B,16,92
A,1265,B,26,120
A,1266,B,38,120
A,1267,B,23,105
A,1268,B,24,102
A,1269,B,21,98
A,1270,B,28,102
A,1271,B,38,96
A,1272,B,29,116
A,1273,B,33,94
A,1274,B,13,101
A,1275,B,35,113
A,1276,B,13,103
A,1277,B,25,120
A,1278,B,21,91
A,1279,B,16,107
A,1280,B,26,95
A,1281,B,36,110
A,1282,B,22,112
A,1283,B,23,116
A,1284,B,38,106
A,1285,B,14,106
A,1286,B,27,97
A,1287,B,30,110
A,1288,B,35,120
A,1289,B,29,116
A,1290,B,36,111
A,1291,B,15,99
A,1292,B,39,104
A,1293,B,24,95
A,1294,B,12,100
A,1295,B,40,112
A,1296,B,40,114
A,1297,B,23,105
A,1298,B,12,116
A,1299,B,17,96
A,1300,B,31,115
A,1301,B,7,91
A,1302,B,18,106
A,1303,B,5,102
A,1304,B,38,107
A,1305,B,24,108
A,1306,B,15,100
A,1307,B,15,116
A,1308,B,23,120
A,1309,B,36,97
A,1310,B,22,90
A,1311,B,31,99
A,1312,B,12,91
A,1313,B,7,117
A,1314,B,6,111
A,1315,B,26,113
A,1316,B,38,95
A,1317,B,38,90
A,1318,B,38,98
A,1319,B,30,114
A,1320,B,11,111
A,1321,B,14,99
A,1322,B,39,111
A,1323,B,36,117
A,1324,B,21,102
A,1325,B,22,93
A,1326,B,15,98
A,1327,B,34,105
A,1328,B,28,95
A,1329,B,7,116
A,1330,B,29,108
A,1331,B,22,100
A,1332,B,16,118
A,1333,B,21,95
A,1334,B,19,120
A,1335,B,34,94
A,1336,B,37,117
A,1337,B,21,93
A,1338,B,8,93
A,1339,B,15,93
A,1340,B,16,100
A,1341,B,13,93
A,1342,B,37,120
A,1343,B,18,95
A,1344,B,34,90
A,1345,B,11,114
A,1346,B,9,97
A,1347,B,25,98
A,1348,B,13,112
A,1349,B,22,97
A,1350,B,17,119
A,1351,B,28,115
A,1352,B,19,92
A,1353,B,9,91
A,1354,B,13,94
A,1355,B,27,93
A,1356,B,38,107
A,1357,B,34,99
A,1358,B,25,92
A,1359,B,19,116
A,1360,B,13,108
A,1361,B,13,97
A,1362,B,20,112
